Type,Identifier,Deck,Ax,Ay,a,b
-1,S1,1,30,-6.98568,6.48568,35,
1,S2,1,30,0.5,6.48568,35,
0,S3,0,0,-7.01856,14.0371,10,
1,S4,0,20,0.5,7,30,
-1,S5,0,20,-7.5,7,30,
0,S6,0,50,-7.5,15,25,
0,S7,-1,2,-5.45492,10.9098,8,
1,S8,-1,10,3,3.58037,40,
100,S9,-1,10,-2.5,5,20,
-1,S10,-1,10,-6.58037,3.58037,40,
100,S11,-1,31,-2.5,5,18.2,
1,S12,-1,50,0.4,6.18037,10,
-1,S13,-1,50,-6.58037,6.18037,10,
0,S14,-1,60,-6.32273,12.6455,20,
0,S15,-2,18,-4.05581,8.11161,27,
100,S16,-2,50,-3,6,15,
1,S17,-2,70,0.5,2.76009,10,
-1,S18,-2,70,-3.26009,2.76009,10,
0,S19,-2,80,-2.15178,4.30357,10,
